conteo,tupla,X,L,M,T,P,Pr
1,13|20|26|36|40,187,281,281|93,281|93,0.0026666666666666666,0.4453222222222222
1,13|21|22|24|32,187,96,96|278,96|278,0.0026666666666666666,0.4453222222222222
1,13|26|33|35|40,187,158,158|216,158|216,0.0026666666666666666,0.4453222222222222
1,13|28|31|35|43,187,256,256|118,256|118,0.0026666666666666666,0.4453222222222222
1,14|16|32|34|39,187,271,271|103,271|103,0.0026666666666666666,0.4453222222222222
1,14|20|23|33|38,187,123,123|251,123|251,0.0026666666666666666,0.4453222222222222
1,14|20|28|36|37,187,222,222|152,222|152,0.0026666666666666666,0.4453222222222222
1,14|22|23|31|38,187,159,159|215,159|215,0.0026666666666666666,0.4453222222222222
1,14|22|24|25|32,187,368,368|6,368|6,0.0026666666666666666,0.4453222222222222
1,14|22|25|32|40,187,8,8|366,8|366,0.0026666666666666666,0.4453222222222222
1,14|25|28|34|36,187,54,54|320,54|320,0.0026666666666666666,0.4453222222222222
1,15|20|25|35|43,187,144,144|230,144|230,0.0026666666666666666,0.4453222222222222
1,15|21|23|36|37,187,45,45|329,45|329,0.0026666666666666666,0.4453222222222222
1,15|29|32|40|43,187,134,134|240,134|240,0.0026666666666666666,0.4453222222222222
1,16|17|23|34|36,187,219,219|155,219|155,0.0026666666666666666,0.4453222222222222
1,16|17|31|36|38,187,187,187,187|187,0.0026666666666666666,0.6675555555555556
1,16|19|20|22|25,187,34,34|340,34|340,0.0026666666666666666,0.4453222222222222
1,16|22|24|41|43,187,339,339|35,339|35,0.0026666666666666666,0.4453222222222222
1,16|23|25|26|36,187,245,245|129,245|129,0.0026666666666666666,0.4453222222222222
1,16|23|28|30|40,187,288,288|86,288|86,0.0026666666666666666,0.4453222222222222
1,16|25|31|32|34,187,353,353|21,353|21,0.0026666666666666666,0.4453222222222222
1,17|18|31|34|39,187,347,347|27,347|27,0.0026666666666666666,0.4453222222222222
1,17|23|24|36|38,187,328,328|46,328|46,0.0026666666666666666,0.4453222222222222
1,17|24|25|40|42,187,130,130|244,130|244,0.0026666666666666666,0.4453222222222222
1,17|26|30|37|40,187,175,175|199,175|199,0.0026666666666666666,0.4453222222222222
1,17|28|29|37|40,187,364,364|10,364|10,0.0026666666666666666,0.4453222222222222
1,18|23|26|35|36,187,0,0|374,0|374,0.0026666666666666666,0.2219888888888889
1,18|31|33|34|42,187,147,147|227,147|227,0.0026666666666666666,0.4453222222222222
1,18|32|35|42|43,187,267,267|107,267|107,0.0026666666666666666,0.4453222222222222
1,19|25|29|36|43,187,272,272|102,272|102,0.0026666666666666666,0.4453222222222222
1,19|26|27|30|32,187,301,301|73,301|73,0.0026666666666666666,0.4453222222222222
1,19|31|32|34|41,187,336,336|38,336|38,0.0026666666666666666,0.4453222222222222
1,20|22|23|26|28,187,188,188|186,188|186,0.0026666666666666666,0.4453222222222222
1,20|23|26|34|37,187,283,283|91,283|91,0.0026666666666666666,0.4453222222222222
1,20|28|30|31|41,187,305,305|69,305|69,0.0026666666666666666,0.4453222222222222
1,21|24|31|39|42,187,251,251|123,251|123,0.0026666666666666666,0.4453222222222222
1,21|26|30|31|37,187,61,61|313,61|313,0.0026666666666666666,0.4453222222222222
1,21|31|33|35|41,187,194,194|180,194|180,0.0026666666666666666,0.4453222222222222
1,22|25|26|40|43,187,360,360|14,360|14,0.0026666666666666666,0.4453222222222222
1,22|27|28|30|34,187,269,269|105,269|105,0.0026666666666666666,0.4453222222222222
1,23|24|25|26|38,187,50,50|324,50|324,0.0026666666666666666,0.4453222222222222
1,23|24|25|29|40,187,13,13|361,13|361,0.0026666666666666666,0.4453222222222222
1,23|24|30|34|41,187,330,330|44,330|44,0.0026666666666666666,0.4453222222222222
1,23|25|26|27|41,187,73,73|301,73|301,0.0026666666666666666,0.4453222222222222
1,23|25|26|29|41,187,59,59|315,59|315,0.0026666666666666666,0.4453222222222222
1,23|26|28|37|43,187,223,223|151,223|151,0.0026666666666666666,0.4453222222222222
1,24|31|32|34|42,187,270,270|104,270|104,0.0026666666666666666,0.4453222222222222
1,24|33|35|36|41,187,238,238|136,238|136,0.0026666666666666666,0.4453222222222222
1,25|29|32|35|41,187,293,293|81,293|81,0.0026666666666666666,0.4453222222222222
1,26|29|30|35|36,187,350,350|24,350|24,0.0026666666666666666,0.4453222222222222
1,27|39|40|41|42,187,333,333|41,333|41,0.0026666666666666666,0.4453222222222222
